id,title,owner,lat,lon,url,tags,description
55082047887,OME46013 YJ70EVT,74313678@N00,51.509659,-0.134715,https://live.staticflickr.com/65535/55082047887_8756d375b4.jpg,london bus buses england uk sight seeing sightseeing piccadilly circus ome46013 ome 46013 yj70evt evt yj70 optare metrodecker ev,"Piccadilly Circus, London.
February 6th 2026
© Copyright PD3"
55082921819,F W Collins,64639998@N00,51.513588,-0.127831,https://live.staticflickr.com/65535/55082921819_919d0ea247.jpg,coventgarden london ghostsign,"Established 1835
F.W. Collins
Elastic Glue Manufacturer
(Sole Inventor 1857)
Leather, Grindery &amp; General Ironmongery Warehouse

Original enamel sign restored in 2022."
55082299186,DSCF3341,163759573@N04,51.509196,-0.127333,https://live.staticflickr.com/65535/55082299186_dfd8ac9a5c.jpg,,
55081391192,Dancing at Leicester Square,22527154@N03,51.511075,-0.12935,https://live.staticflickr.com/65535/55081391192_bb31e28094.jpg,,
55080597927,Soho,50416730@N00,51.51253,-0.133109,https://live.staticflickr.com/65535/55080597927_a2af7fc2ab.jpg,maxgor soho london england unitedkingdom,"You can also find me on  <a href=""https://the.fotoapp.co/rawstreets"" rel=""noreferrer nofollow"">Foto</a>"
55081275980,"Westminster, London ウェストミンスター、ロンドン",54021454@N05,51.509168,-0.130516,https://live.staticflickr.com/65535/55081275980_8327a532a9.jpg,2024 london uk unitedkingdom westminster イギリス ウェストミンスター ロンドン 英国,
55077287628,Picadilly Circus,19322720@N00,51.510019,-0.134412,https://live.staticflickr.com/65535/55077287628_ec2dec9c94.jpg,,"London, UK"
55073343366,1-29 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073343366_591b04f32b.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism saint beacons briar signac,"Radical Landscape: Signac’s 1890 oil “Saint-Briac, The Beacons, Opus 120” – the most radical of his four views of the River Fémur along the Breton coast. Courtesy: private collection
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073706635,1-31 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073706635_24412b457f.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism sea beach troop,"Radical Landscape: Jan Toroop’s 1899 oil “Sea” – bands of light color on a square canvas. Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073343311,1-25 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073343311_c79a0580ca.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism landscape dunes johan aarts,"Light and Spirituality: Johann Aarts’s 1895 oil “Landscape with Dunes” – a tranquil, simplified view of an urban seaside town, indicated by faint buildings on the horizon. Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073706590,1-23 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073706590_52c6ec0869.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism twilight henry vandevelde,"Light and Spirituality: Henry van de Velde’s 1889 contemplative oil “Twilight.” Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073343321,1-24 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073343321_31beb7fe8c.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism landscape mediterranean scene coastal rysselberghe,"Light and Spirituality: Rysselberghe’s 1892 serene oil “Coastal Scene” likely depicting the French Mediterranean. Courtesy: The National Gallery.
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073706605,1-27 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073706605_1b5250f702.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism landscape drawing haystack johan thorne pricier,"Light and Spirituality: Johan Thorne Prikker’s 1904 experimental chalk drawing “Landscape with Haystacks.” Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073343336,1-28 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073343336_2534bce76c.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism grave lines evening seurat,"Radical Landscape: Seurat’s 1890 oil “The Channel of Gravelines, Evening” – from of a series of paintings on the north French coast showings moods of different times of day. Courtesy: The National Gallery, London.
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073539368,1-22 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073539368_f2a0163c15.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism woman reading drawing pastel henry vandevelde,"The Silent Picture: Henry van de Velde’s 1891 contemplative pastel “Woman Reading.” Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073539348,1-20 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073539348_0b94b4af8f.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism women orchard rysselberghe,"The Silent Picture: Rysselberghe’s 1890 oil “In July, Before Noon” – a gathering of women enjoying contemplative time in an orchard. Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073539323,1-17 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073539323_e2b9521b7d.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism cancan seurat chahut,"Seurat’s 1889-1890 oil “Chahut” – a stylized manifesto of his painting philosophy; features artificial, compressed, stylized figures and space. Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073597314,1-19 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073597314_f1fb5fd6b6.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism sunday signac,"The Silent Picture: Signac’s 1888-1890 oil of domestic estrangement and constricted lives, “A Sunday, Opus 201.” Courtesy: private collection.
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073597309,1-18 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073597309_f4fdf23d54.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism sunday signac,"The Silent Picture: Detail of Signac’s 1888-1890 oil of domestic estrangement and constricted lives, “A Sunday, Opus 201.” Courtesy: private collection.
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073706550,1-21 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073706550_d36d179f23.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism women orchard rysselberghe,"The Silent Picture: Detail of Rysselberghe’s 1890 oil “In July, Before Noon” – a gathering of women enjoying contemplative time in an orchard. Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073597299,1-16 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073597299_6487fa15d4.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism watercolor cafe concert lucien pizarro,"Music halls: Lucien Pissarro’s 1888 watercolor “At the Café-Concert” among the working class audience, enjoying the evening’s entertainment. Courtesy: The British Museum.
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073706485,1-14 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073706485_0d794b695f.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism marie de troop jeanette lange,"Portraits: Jan Toroop’s 1900 oil portrait of Dutch women’s rights activist Marie Jeanette de Lange, who campaigned for the right to wear less restrictive clothing. Courtesy: Rijksmuseum.
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073343211,1-13 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073343211_b3749e2896.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism maria harmonium seethe rysselberghe,"Portraits: Theo van Rysselberghe’s 1891 oil portrait of progressive musician “Maria Sèthe at the Harmonium.” Courtesy: Royal Museum of Fine Arts, Antwerp.
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073597224,1-11 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073597224_f196acb93f.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism portrait crayon seurat signac,"Portraits: Seurat’s charming 1890 conte crayon portrait of Paul Signac – a cover illustration for the magazine Les Hommes d’aujourd hui (Men of Today). Courtesy: private collection
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55072441622,1-8 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55072441622_838c752123.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism evening strike troop,"Radical Politics:  Jan Toroop’s 1888-1889 oil “Evening (Before the Strike)” – one of two “before and after” paintings, showing an impoverished couple fearing what tomorrow will bring. Courtesy: private collection
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073597154,1-3 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073597154_a82fcaf982.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism riviera collioure signac,"The New Art: Signac’s 1887 oil painting of the French Riviera capturing the Sun’s reflected light – “Collioure, The Bell Tower, Opus 164.” One of Helene’s first purchases. Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073706445,1-6 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073706445_b31fdc9e39.jpg,postimpressionism painting national gallery london uk krollermuller museum pointillism,"Radical Politics:  Jan Toroop’s 1888-1889 oil “Bridge in London (Charing Cross)” – a sunny view of the highly industrialized South Bank. Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55072441587,1-4 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55072441587_4df4107866.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism seurat normandy portenbessin,"The New Art: Seurat’s serenely still, stylized 1888 oil “Port-en-Bessin, A Sunday” – one of six he painted at the Normandy harbor that summer. Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073343151,1-2 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073343151_922a50afe9.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism seurat lebecduhoc,"The New Art: Seurat’s 1885 oil “Le Bec du Hoc, Grandcamp” – painted as he was still developing his classic technique. Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073343156,1-5 Radical Harmony,75999404@N06,51.508942,-0.128477,https://live.staticflickr.com/65535/55073343156_7e165ddb67.jpg,uk london museum painting gallery national krollermuller pointillism postimpressionism van rysselberghe perkiridy,"The New Art: Van Rysselberghe’s 1889 oil inspired by Seurat “’Per-Kiridy’ at High Tide.” Courtesy: Kröller-Müller Museum
Installation view of “Radical Harmony: Helene Kröller-Müller's Neo-Impressionists”
The National Gallery
London, United Kingdom
September 13, 2025 – February 8, 2026"
55073173778,,83838608@N00,51.51133,-0.130017,https://live.staticflickr.com/65535/55073173778_78ddf2d3d4.jpg,,
55073231734,,83838608@N00,51.51133,-0.130017,https://live.staticflickr.com/65535/55073231734_472bc5316e.jpg,,
55070171392,"Chinatown, London-2",203295236@N06,51.511755,-0.129395,https://live.staticflickr.com/65535/55070171392_123cec89bc.jpg,chinatown london,
55070168557,"Feng Shui Chineses Restaurant, Chinatown, London",203295236@N06,51.512175,-0.130028,https://live.staticflickr.com/65535/55070168557_9509e044f3.jpg,chinatown london,
55070160627,"Indiana Jones  statue, Leicester Square, London",203295236@N06,51.51075,-0.130237,https://live.staticflickr.com/65535/55070160627_dfde8f1bb8.jpg,indianajones leicestersquare london statue,
55071305914,"IMary Poppins  statue, Leicester Square, London",203295236@N06,51.510433,-0.13062,https://live.staticflickr.com/65535/55071305914_d64f3437a5.jpg,leicestersquare london marypoppins statue,
55069866122,Stage at London Coliseum,10515323@N08,51.510186,-0.126056,https://live.staticflickr.com/65535/55069866122_34bb971a84.jpg,,Before a performance of HMS Pinafore
55070764541,Orchestra pit at London Coliseum,10515323@N08,51.510027,-0.126281,https://live.staticflickr.com/65535/55070764541_d467d51b3e.jpg,,Someone came prepared for the time when they aren't playing.
55069648997,IMG_0242,82021226@N07,51.509025,-0.131445,https://live.staticflickr.com/65535/55069648997_c9aa297baa.jpg,,
55070887600,"Photo 12-11-2016, 22 44 39",82021226@N07,51.51203,-0.133803,https://live.staticflickr.com/65535/55070887600_4fc3dbbfa4.jpg,,
55070768410,Piccadilly Circus Underground Station,154003855@N05,51.509931,-0.13455,https://live.staticflickr.com/65535/55070768410_7b6d381681.jpg,,"Charles Holden station model in former ticket office window.

Charles Henry Holden (1875–1960) is widely regarded as the architect who defined the visual identity of modern London through his collaboration with Frank Pick, the General Manager of the Underground Electric Railways Company of London (UERL). His work on the Morden extension of the City and South London Railway (now the Northern Line) between 1924 and 1926 marked a pivotal shift in transport architecture, moving away from the decorative &quot;ox-blood&quot; terracotta tiles of Leslie Green toward a stripped-back, functionalist modernism.

The production of physical models for the Morden extension stations was not merely a stylistic choice but a functional necessity driven by the specific demands of Frank Pick and the constraints of the urban sites. Holden produced these models for several critical reasons:

1. Visualisation of the &quot;Folding Screen&quot; Concept

Holden’s primary innovation for the Morden extension was the &quot;folding screen&quot; façade. This design featured a double-height ticket hall clad in Portland stone, with large glazed screens divided by stone columns. Because these stations were often located on awkward, restricted corner sites, Holden used models to demonstrate how this standardised &quot;unit&quot; of design could be &quot;folded&quot; or adapted to fit different street angles without losing its brand identity. The models allowed Pick and the UERL board to see how the three-dimensional Underground roundel, which Holden had integrated into the stonework of the capitals, would appear from various street-level perspectives.

2. Frank Pick’s &quot;Total Design&quot; Philosophy

Frank Pick was a proponent of the Design and Industries Association (DIA) philosophy, which emphasized &quot;fitness for purpose.&quot; Pick was notoriously meticulous and demanded to see how buildings would integrate with their surroundings and how natural light would penetrate the interior spaces. Holden’s models were essential tools for simulating the play of light through the massive glazed screens, ensuring the ticket halls would be &quot;bright underground spaces&quot; that felt welcoming to commuters.

3. Replacing the &quot;Unsatisfactory&quot; Designs of Stanley Heaps

Prior to Holden’s appointment, the UERL’s in-house architect, Stanley Heaps, had submitted designs for the Morden extension that Pick found &quot;unsatisfactory&quot; and lacking in modern character. Holden was brought in specifically to provide a more sophisticated, international style. The production of detailed models served as a &quot;proof of concept&quot; to reassure the railway directors that Holden’s radical departure from traditional station aesthetics—using plain Portland stone and geometric massing—would be both prestigious and durable.

The models also helped Holden refine the &quot;kit of parts&quot; that would eventually define his &quot;Holdenesque&quot; style. By working in three dimensions, Holden could coordinate the placement of internal fixtures—such as the &quot;passimeter&quot; (the central ticket booth), clocks, and signage—with the external architecture. This holistic approach ensured that the flow of passengers from the street to the platforms was intuitive, a hallmark of his later &quot;brick box&quot; designs like Sudbury Town.

The success of the Morden extension, validated through these early models and final constructions, established Holden as the &quot;Wren of the 20th Century&quot; for London. The seven stations—Clapham South, Balham, Tooting Bec, Tooting Broadway, Colliers Wood, South Wimbledon, and Morden—remain largely as Holden designed them, protected as listed buildings due to their pioneering role in the Modern Movement in Britain."
55070768400,Piccadilly Circus Underground Station,154003855@N05,51.509931,-0.13455,https://live.staticflickr.com/65535/55070768400_6016c7d3a3.jpg,,"Charles Holden poster in former ticket office window + Tube map

Charles Henry Holden (1875–1960) was a seminal figure in twentieth-century British architecture, best known for his transformative work on the London Underground and his austere, functionalist approach to monumental civic buildings. His career spanned from the late Victorian era to the post-war reconstruction of London, evolving from the Arts and Crafts movement to a pioneering form of European Modernism.

Born in Great Lever, Bolton, Holden was the son of a draper who later became an iron fitter. His early life was marked by financial hardship following his father's bankruptcy, which necessitated a move to St Helens. Holden’s architectural journey began in 1892 when he was articled to Everard W. Leeson in Manchester. During this period, he studied at the Manchester School of Art and the Manchester Technical School, where he excelled in technical drawing and architectural history.

Holden’s personal philosophy was deeply influenced by the transcendentalist writings of Walt Whitman, Ralph Waldo Emerson, and Henry David Thoreau. This &quot;Whitmanesque&quot; outlook—emphasizing simplicity, service, and the &quot;God in man&quot;—informed his lifelong rejection of superfluous decoration in favour of &quot;fitness for purpose.&quot;

In 1899, Holden joined the London practice of H. Percy Adams, eventually becoming a partner in 1907. His early masterpieces include:

Bristol Central Library (1902–06): A Grade I listed building described as a masterpiece of the early Modern Movement, blending Tudor Revival with modernist massing.

British Medical Association Headquarters (1906–08): Now Zimbabwe House, this building gained notoriety for its commissioned sculptures by Jacob Epstein, which featured controversial nude figures.

Belgrave Hospital for Children (1900–03): An Arts and Crafts design influenced by Philip Webb.

During World War I, Holden served as a stretcher-bearer before being appointed to the Imperial War Graves Commission (now CWGC). As a principal architect, he designed 69 cemeteries in Belgium and France, including the New Zealand memorials at Messines Ridge. The necessity of creating dignified, mass-produced memorials led Holden to further strip his style of ornament, focusing on the geometry of Portland stone—a precursor to his later &quot;brick boxes&quot; in London.

The most significant chapter of Holden's career began in 1923 through his collaboration with Frank Pick, the visionary manager of the Underground Electric Railways Company of London (UERL). Pick sought a &quot;new architectural idiom&quot; for the expanding transport network.

Holden’s contributions to the London Underground include:

The Morden Extension (1924–26): Seven stations (such as Clapham South and Morden) featuring Portland stone façades and glazed screens that incorporated the Underground roundel.

55 Broadway (1926–29): The headquarters of London Transport. A cruciform, steel-framed skyscraper clad in Portland stone, it was the tallest office building in London upon completion and won the RIBA London Architecture Medal.

The Piccadilly Line Extensions (1930–33): Following a tour of Northern Europe to study the work of Willem Dudok and Gunnar Asplund, Holden designed a series of iconic stations. Sudbury Town became the prototype for the &quot;brick box with a concrete lid,&quot; while Arnos Grove utilised a circular drum design inspired by the Stockholm Public Library.

In 1931, Holden was commissioned to design the Senate House for the University of London in Bloomsbury. Intended to be a massive spine of buildings, only the central tower and parts of the wings were completed due to funding shortages and the onset of WWII. While some critics labeled it &quot;Stalinist&quot; or &quot;totalitarian,&quot; others praised its serene, Hellenic atmosphere.

Holden twice declined a knighthood (in 1943 and 1951), believing that architecture was a collaborative effort and preferring a simple life. He died in 1960, leaving a legacy of functional, enduring structures that define the visual identity of London.

The London Underground map is regarded as a masterpiece of information design. Its evolution reflects the transition from geographic accuracy to topological clarity.

When the first underground railway opened in 1863, maps were strictly geographic. They superimposed railway lines onto standard street maps of London. This became increasingly problematic as the network expanded into the suburbs; the central area became a cluttered &quot;spaghetti&quot; of lines, while the outer reaches required large, unwieldy sheets of paper.

In 1908, the various private companies operating the lines agreed to market themselves under the &quot;Underground&quot; brand. The first joint map was published that year. While it introduced the distinctive colors for different lines (e.g., Bakerloo in brown), it remained geographically based and difficult to read in the central sections.

The revolutionary shift occurred in 1931 when Harry Beck, an engineering draftsman working for the London Underground Signals Office, conceived of a map based on a circuit diagram rather than a geographic map.

Beck realised that passengers traveling underground were not concerned with the distance between stations or their precise geographic location, but rather with the sequence of stations and where to change lines. His design principles included:

Linearity: Lines were restricted to vertical, horizontal, or 45-degree diagonals.
Distortion: The central area was enlarged to show detail, while the long distances between suburban stations were compressed.
Symbology: Interchanges were marked with diamonds (later circles), and ordinary stations with &quot;ticks.&quot;

Initially, the London Underground publicity department rejected the design as &quot;too revolutionary.&quot; However, after a successful trial of 500 copies in 1932, a full print run of 750,000 was released in 1933. It was an instant success with the public.

Beck continued to update the map until 1960, though he eventually fell out with the organization over unauthorised changes to his design. Subsequent designers, such as Paul Garbutt, refined the map by adding new lines (like the Victoria and Jubilee lines) and adjusting the geometry to accommodate the growing complexity of the network. Beck’s topological approach has since been adopted by nearly every major transit system in the world, from the Paris Métro to the New York City Subway."
55069510237,Piccadilly Circus Underground Station,154003855@N05,51.509931,-0.13455,https://live.staticflickr.com/65535/55069510237_01aa580485.jpg,,"Frank Pick poster in former ticket office window.

Frank Pick (1878–1941) was a pioneering British transport administrator and design theorist who served as the Managing Director of the Underground Electric Railways Company of London (UERL) and later as the first Chief Executive Officer of the London Passenger Transport Board (LPTB). Often described as the &quot;Maecenas of our time&quot; and compared to urban visionaries like Baron Haussmann and Robert Moses, Pick is credited with transforming London’s disparate transport services into a world-class, integrated network with a cohesive corporate identity. His philosophy centered on the &quot;fitness for use,&quot; arguing that utility and beauty were inseparable in public service.

Frank Pick was born on 23 November 1878 in Spalding, Lincolnshire, the eldest of five children to Francis Pick, a draper, and Fanny Clarke. A studious child, Pick preferred collecting moths and reading to athletics. He attended St Peter’s School in York on a scholarship and was later articled to a solicitor, George Crombie, in 1897. Although he qualified as a solicitor in 1902 and earned a law degree from the University of London, he never practiced law.

In 1902, Pick joined the North Eastern Railway (NER), working in the traffic statistics department. His analytical prowess caught the attention of the NER’s general manager, Sir George Gibb, who appointed Pick as his assistant in 1904. When Gibb moved to London in 1906 to manage the Underground Electric Railways Company of London (UERL), he invited Pick to accompany him.

By 1908, Pick had become the publicity officer for the UERL. Working alongside General Manager Albert Stanley (later Lord Ashfield), he began addressing the financial instability of the tube lines by focusing on marketing and passenger experience. Pick believed that a unified brand would reduce confusion and encourage off-peak travel.

Pick sought a visual language that was &quot;unmistakably of the twentieth century.&quot; In 1913, he commissioned the calligrapher Edward Johnston to create a new sans-serif typeface. The resulting &quot;Johnston&quot; typeface, introduced in 1916, remains the standard for London’s transport today. Pick also refined the &quot;bulls-eye&quot; logo—a red disc with a blue horizontal bar—which Johnston redesigned into the modern &quot;roundel&quot; in 1919.

Pick transformed station environments by standardising poster sizes and locations to prevent a &quot;crowded jumble&quot; that obscured station names. He commissioned avant-garde artists such as Edward McKnight Kauffer, Paul Nash, and Graham Sutherland to create posters that promoted the Underground as a gateway to the countryside and cultural attractions. This initiative turned the Underground into a &quot;poster gallery for the people.&quot;

In 1924, Pick commissioned architect Charles Holden to design new stations, seeking a &quot;new architectural idiom&quot; that rejected traditional ornamentation in favor of functionalism. Following a 1930 tour of modern architecture in Germany, the Netherlands, and Scandinavia, Pick and Holden developed the &quot;Sudbury Town&quot; prototype—a &quot;brick box with a concrete lid&quot; that maximised natural light and passenger flow.

Holden’s designs for the Piccadilly line extensions (such as Arnos Grove and Southgate) and the LPTB headquarters at 55 Broadway became landmarks of British Modernism. Pick’s attention to detail extended to every element of the station environment, including &quot;passimeter&quot; ticket booths, uplighters for escalators, and even the moquette fabrics used for bus and train upholstery.

The creation of the London Passenger Transport Board (LPTB) in 1933 marked the culmination of Pick and Ashfield’s efforts to unify London’s transport. As Chief Executive and Vice-Chairman, Pick managed the integration of five railway companies, fourteen municipal tramways, and dozens of bus operators. Under his leadership, the &quot;New Works Programme&quot; (1935–1940) was launched to modernise and extend the network, including the electrification of the Metropolitan line and the expansion of the Central and Northern lines.

Pick’s tenure was characterised by a rigorous, fortnightly management cycle and a prodigious workload. He was known for his &quot;Nonconformist conscience&quot; and a demanding nature that earned him the nickname &quot;Jonah.&quot; Despite his success, he declined both a knighthood and a peerage, preferring to remain a &quot;benevolent dictator&quot; of design and administration.

As World War II approached, Pick prepared the transport plan for the mass evacuation of civilians from London in 1939. He retired from the LPTB in May 1940 following disagreements with the board regarding government-imposed dividend limits. He briefly served as the Director-General of the Ministry of Information but resigned after four months due to the political nature of the role.

Pick spent his final months studying the wartime use of Britain's canals and rivers. He died of a cerebral hemorrhage at his home in Golders Green on 7 November 1941.

Frank Pick is remembered as the &quot;ideal patron&quot; of the arts and a master of public administration. His influence is visible in the diagrammatic Tube map designed by Harry Beck (which Pick initially hesitated to adopt but eventually championed) and the enduring &quot;Underground&quot; brand. In 2016, on the 75th anniversary of his death, a permanent memorial titled Beauty &lt; Immortality was unveiled at Piccadilly Circus station to honour his contribution to the city.
"
