id,title,owner,lat,lon,url,tags,description,combined_text,is_food,is_chinese,subcategory
54978834269,VID_20251211_202118_HDR10PLUS,95665996@N03,51.510518,-0.130097,https://live.staticflickr.com/31337/54978834269_c2eec84d42.jpg,leicestersquare centrallondon greaterlondon england christmas2025 xiaomi15tpro,,vid_20251211_202118_hdr10plus leicestersquare centrallondon greaterlondon england christmas2025 xiaomi15tpro ,True,False,其他
54978571851,VID_20251211_204718_HDR10PLUS,95665996@N03,51.51358,-0.126895,https://live.staticflickr.com/31337/54978571851_1d837eb683.jpg,sevendials monmouthstreet centrallondon greaterlondon england christmaslights christmas2025 christmasdecorations xiaomi15tpro,,vid_20251211_204718_hdr10plus sevendials monmouthstreet centrallondon greaterlondon england christmaslights christmas2025 christmasdecorations xiaomi15tpro ,True,False,其他
54975440903,The East Wind (1929),9619972@N08,51.509143,-0.128037,https://live.staticflickr.com/65535/54975440903_2d49d2b3b0.jpg,sculpture escultura statue estatua statua beeld beeldhouwwerk skulptur nu nude nudo desnudo naakt nackt naked man male homme hombre uomo mann penis pene wind vent allegorie allegory homoerotic museum museo musée museet museu tatebritain royaumeuni verenigdkoninkrijk unitedkingdom grootbrittanië grandebretagne greatbritain england angleterre engeland londen london londres europe europa,"Sculpture by Eric Gill at Tate Britain in London, Great-Britain.

My museum collection : <a href=""https://www.flickr.com/photos/9619972@N08/collections/72157702215787242/"">www.flickr.com/photos/9619972@N08/collections/72157702215...</a>
","the east wind (1929) sculpture escultura statue estatua statua beeld beeldhouwwerk skulptur nu nude nudo desnudo naakt nackt naked man male homme hombre uomo mann penis pene wind vent allegorie allegory homoerotic museum museo musée museet museu tatebritain royaumeuni verenigdkoninkrijk unitedkingdom grootbrittanië grandebretagne greatbritain england angleterre engeland londen london londres europe europa sculpture by eric gill at tate britain in london, great-britain.

my museum collection : <a href=""https://www.flickr.com/photos/9619972@n08/collections/72157702215787242/"">www.flickr.com/photos/9619972@n08/collections/72157702215...</a>
",True,False,其他
54978525460,"Cambridge Theatre, Covent Garden",27814657@N06,51.513296,-0.126396,https://live.staticflickr.com/65535/54978525460_0902f76e6f.jpg,2025 december sigmasa24mmf14dghsmart,"Via software Jpeg from .X3F camera output
41 mm equiv. (standard)
Exp. Corr. Value: +0.0 EV
Exp. Program: Normal
Metering mode: Pattern
WB Settings: Auto","cambridge theatre, covent garden 2025 december sigmasa24mmf14dghsmart via software jpeg from .x3f camera output
41 mm equiv. (standard)
exp. corr. value: +0.0 ev
exp. program: normal
metering mode: pattern
wb settings: auto",True,False,其他
54977665201,Reaching Out for Christmas at the NPG,12220922@N05,51.509216,-0.128027,https://live.staticflickr.com/65535/54977665201_5513d79166.jpg,london nationalportraitgallery christmas christmastree statue reachingout bronze thomasjprice art thearts sculptor england europe europa ©peterdenton samsunggalaxys24 red,"It’s December, it’s Christmas, and here I am in one of my most favourite London haunts – the National Portrait Gallery. 

Between the festive tree and me is the statue of a fictional modern young woman created in bronze by Thomas J Price in 2020. She’s holding a mobile phone and the work’s title is <i>Reaching Out<i></i>.
</i>","reaching out for christmas at the npg london nationalportraitgallery christmas christmastree statue reachingout bronze thomasjprice art thearts sculptor england europe europa ©peterdenton samsunggalaxys24 red it’s december, it’s christmas, and here i am in one of my most favourite london haunts – the national portrait gallery. 

between the festive tree and me is the statue of a fictional modern young woman created in bronze by thomas j price in 2020. she’s holding a mobile phone and the work’s title is <i>reaching out<i></i>.
</i>",True,False,其他
54977314688,Trafalgar Square London,55140868@N08,51.508603,-0.128169,https://live.staticflickr.com/65535/54977314688_776cbe6bce.jpg,london londonengland architecture londonsightseeing londonlandmarks londonsights trafalgarsquare fountains ldn centrallondon thenationalgallerylondon lovelondon iconiclondon neoclassicalarchitecture westminster cityofwestminster england english englishheritage englishhistory royllowarch royrichardllowarch llowarch artgalleries unitedkingdom greatbritain britishhistory british britishheritage travel travelling worldtravel vacations holidays londonattractions englishtourism londontourism europe european europeanhistory europeanheritage buildings cities capitalcities art spring springtime sky blueskies clouds sunshine sunny citybreaks walks walking water history historic historical historicengland historiclondon exploringengland exploreengland explorelondon exploringlondon outdoors canonphotos canonphotography londonarchitecture europeantravel worldfamous sculptures beautifulplaces beautifulphotos cityscapes,"Trafalgar Square fountain and sculpture with the wonderful National Gallery in the background. Photo taken with my Canon camera on a beautiful sunny day. I have attempted to make a modern day photo look like an old photograph. I enjoy messing around with photos. For those interested in the history of Trafalgar Square I have included the Wiki link below. 

<a href=""https://en.wikipedia.org/wiki/Trafalgar_Square"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/Trafalgar_Square</a> ","trafalgar square london london londonengland architecture londonsightseeing londonlandmarks londonsights trafalgarsquare fountains ldn centrallondon thenationalgallerylondon lovelondon iconiclondon neoclassicalarchitecture westminster cityofwestminster england english englishheritage englishhistory royllowarch royrichardllowarch llowarch artgalleries unitedkingdom greatbritain britishhistory british britishheritage travel travelling worldtravel vacations holidays londonattractions englishtourism londontourism europe european europeanhistory europeanheritage buildings cities capitalcities art spring springtime sky blueskies clouds sunshine sunny citybreaks walks walking water history historic historical historicengland historiclondon exploringengland exploreengland explorelondon exploringlondon outdoors canonphotos canonphotography londonarchitecture europeantravel worldfamous sculptures beautifulplaces beautifulphotos cityscapes trafalgar square fountain and sculpture with the wonderful national gallery in the background. photo taken with my canon camera on a beautiful sunny day. i have attempted to make a modern day photo look like an old photograph. i enjoy messing around with photos. for those interested in the history of trafalgar square i have included the wiki link below. 

<a href=""https://en.wikipedia.org/wiki/trafalgar_square"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/trafalgar_square</a> ",True,False,其他
54977251123,Gare Saint-Lazare Paris 1877,90134546@N00,51.509121,-0.127806,https://live.staticflickr.com/65535/54977251123_b3209b290e.jpg,gare saintlazare paris france monet impressionist painting steam engine locomotive atmosphere,"“The poetry of the nineteenth century is steam.”

Monet finished the 12 paintings of the Gare Saint-Lazare series in the first half of 1877. This example is on display at the National Gallery in London.","gare saint-lazare paris 1877 gare saintlazare paris france monet impressionist painting steam engine locomotive atmosphere “the poetry of the nineteenth century is steam.”

monet finished the 12 paintings of the gare saint-lazare series in the first half of 1877. this example is on display at the national gallery in london.",True,False,其他
54972982957,China Town,203773897@N03,51.511233,-0.131942,https://live.staticflickr.com/65535/54972982957_a927d3b040.jpg,,"El &quot;techo&quot; que recubre las calles del barrio China Town, en Londres. ","china town  el &quot;techo&quot; que recubre las calles del barrio china town, en londres. ",True,True,其他
54972645963,Charing Cross Road`1901-2025,81065266@N00,51.509991,-0.128499,https://live.staticflickr.com/65535/54972645963_37bd817520.jpg,london westminster wc2 westend leicestersquare sad mad victorian edwardian windows cctv lamp lights pastandpresent hereandnow urban england classic uk canon arttourism tourists localhistory retro bygone changes collection vanished demolished nostalgia busy crowded comparison shops shopping taxi streetfurniture culture community surreal chimney steak eat restaurant trees art tourism entrance oldandnew boozer wine mess,The Garrick Hotel A Residential Hotel for Gentlemen With Public And Private Bars...Now Partly Z Hotel...,charing cross road`1901-2025 london westminster wc2 westend leicestersquare sad mad victorian edwardian windows cctv lamp lights pastandpresent hereandnow urban england classic uk canon arttourism tourists localhistory retro bygone changes collection vanished demolished nostalgia busy crowded comparison shops shopping taxi streetfurniture culture community surreal chimney steak eat restaurant trees art tourism entrance oldandnew boozer wine mess the garrick hotel a residential hotel for gentlemen with public and private bars...now partly z hotel...,True,False,其他
54969164302,IMG_4761,95665996@N03,51.509858,-0.134889,https://live.staticflickr.com/65535/54969164302_a2b55c09ba.jpg,piccadillycircus regentstreet centrallondon greaterlondon england christmas2025 christmasdecorations christmaslights canonef135mmf2lusm canoneos6dmarkii,,img_4761 piccadillycircus regentstreet centrallondon greaterlondon england christmas2025 christmasdecorations christmaslights canonef135mmf2lusm canoneos6dmarkii ,True,False,其他
54970311689,IMG_4767,95665996@N03,51.510091,-0.134603,https://live.staticflickr.com/65535/54970311689_d449dd4a81.jpg,regentstreet piccadillycircus centrallondon greaterlondon england christmas2025 christmaslights canonef100mmf2usm canoneos6dmarkii,,img_4767 regentstreet piccadillycircus centrallondon greaterlondon england christmas2025 christmaslights canonef100mmf2usm canoneos6dmarkii ,True,False,其他
54970054231,IMG_4764,95665996@N03,51.509858,-0.134889,https://live.staticflickr.com/65535/54970054231_f0eaa171c9.jpg,piccadillycircus centrallondon greaterlondon england christmas2025 christmaslights canonef100mmf2usm canoneos6dmarkii,,img_4764 piccadillycircus centrallondon greaterlondon england christmas2025 christmaslights canonef100mmf2usm canoneos6dmarkii ,True,False,其他
54970225673,IMG_4667,95665996@N03,51.508597,-0.127653,https://live.staticflickr.com/65535/54970225673_37fc3c0671.jpg,trafalgarsquare centrallondon greaterlondon england,,img_4667 trafalgarsquare centrallondon greaterlondon england ,True,False,其他
54966726188,VID_20251205_210835_HDR10PLUS,95665996@N03,51.509961,-0.134652,https://live.staticflickr.com/31337/54966726188_13860b473e.jpg,piccadillycircus centrallondon greaterlondon england christmas2025 xiaomi15tpro,,vid_20251205_210835_hdr10plus piccadillycircus centrallondon greaterlondon england christmas2025 xiaomi15tpro ,True,False,其他
54966548611,VID_20251205_210918,95665996@N03,51.509961,-0.134652,https://live.staticflickr.com/31337/54966548611_6379115911.jpg,piccadillycircus centrallondon greaterlondon england christmas2025 xiaomi15tpro,,vid_20251205_210918 piccadillycircus centrallondon greaterlondon england christmas2025 xiaomi15tpro ,True,False,其他
54966314439,The Criterion London 1st December 2025,90134546@N00,51.509766,-0.134144,https://live.staticflickr.com/65535/54966314439_00a51fab34.jpg,the criterion london england theatre stage private eye december 2025,"As a long-term subscriber to the magazine we took the opportunity to enjoy &quot;An Evening with Private Eye&quot; at the Criterion Theatre earlier this week.

For 75 minutes Ian Hislop, Harry Enfield, Jan Ravens, and Lewis Macleod reviewed 2025 as reported on the pages of PE. Afterwards Ian and the rest of the Eye team were on hand to sign copies of the 2025 annual.","the criterion london 1st december 2025 the criterion london england theatre stage private eye december 2025 as a long-term subscriber to the magazine we took the opportunity to enjoy &quot;an evening with private eye&quot; at the criterion theatre earlier this week.

for 75 minutes ian hislop, harry enfield, jan ravens, and lewis macleod reviewed 2025 as reported on the pages of pe. afterwards ian and the rest of the eye team were on hand to sign copies of the 2025 annual.",True,False,其他
54961097657,28 November 2025,84221632@N00,51.511674,-0.133578,https://live.staticflickr.com/65535/54961097657_8578ded75f.jpg,photoaday2025,"Clare and I having an evening at the theatre...watching a serious play for a change. Punch.
#photoaday2025","28 november 2025 photoaday2025 clare and i having an evening at the theatre...watching a serious play for a change. punch.
#photoaday2025",True,False,其他
54961581814,J Sheekey - London WC2,43499552@N03,51.511473,-0.129175,https://live.staticflickr.com/65535/54961581814_aae69a963e.jpg,restaurants xmas christmas streets coventgarden wc2 london walks adamswaine fuji 2025 england english british britain cities trees christmastrees jsheekey stmartinsctlondonwc2n4al restaurantsinlondon seasons southeast beautiful,"28-32 St Martin's Ct, London WC2N 4AL England...J Sheekey is an iconic London restaurant in the heart of Covent Garden and the West End, serving the best seafood, fish, shellfish and oysters with al fresco dining on the terrace.","j sheekey - london wc2 restaurants xmas christmas streets coventgarden wc2 london walks adamswaine fuji 2025 england english british britain cities trees christmastrees jsheekey stmartinsctlondonwc2n4al restaurantsinlondon seasons southeast beautiful 28-32 st martin's ct, london wc2n 4al england...j sheekey is an iconic london restaurant in the heart of covent garden and the west end, serving the best seafood, fish, shellfish and oysters with al fresco dining on the terrace.",True,False,其他
54956003980,Slingsby Place WC2 London,43499552@N03,51.512541,-0.125881,https://live.staticflickr.com/65535/54956003980_4a8e84b2bf.jpg,coventgarden wc2 london streets xmas decorations england english britain 2025 adamswaine fuji seasons seasonal uk walks christmas shops westminster,Walked around central London today on way to lunch and took some Xmas street shots around Westminster on a sunny cold Sunday.,slingsby place wc2 london coventgarden wc2 london streets xmas decorations england english britain 2025 adamswaine fuji seasons seasonal uk walks christmas shops westminster walked around central london today on way to lunch and took some xmas street shots around westminster on a sunny cold sunday.,True,False,其他
50191837231,DSC_5346 London West End Soho with Sopie from Côte d'Ivoire out on the Town Portrait at the French House English Pub Dean Street,41087279@N00,51.512676,-0.131826,https://live.staticflickr.com/65535/50191837231_dc888f6e36.jpg,london west end soho with sopie from côte divoire french house english pub dean street out town portrait,London West End Soho with Sopie from Côte d'Ivoire out on the Town Portrait at the French House English Pub Dean Street,dsc_5346 london west end soho with sopie from côte d'ivoire out on the town portrait at the french house english pub dean street london west end soho with sopie from côte divoire french house english pub dean street out town portrait london west end soho with sopie from côte d'ivoire out on the town portrait at the french house english pub dean street,True,False,其他
54950086180,The Horses of Helios,48919176@N05,51.510127,-0.133348,https://live.staticflickr.com/65535/54950086180_5262c39fbc.jpg,monochrome bronze bronzesculpture modernsculpture publicsculpture sculpture london,"The Horses of Helios (also known as The Four Bronze Horses of Helios), is a bronze sculpture by Rudy Weller. It was installed in 1992 when the adjacent Criterion Theatre was refurbished.","the horses of helios monochrome bronze bronzesculpture modernsculpture publicsculpture sculpture london the horses of helios (also known as the four bronze horses of helios), is a bronze sculpture by rudy weller. it was installed in 1992 when the adjacent criterion theatre was refurbished.",True,False,其他
54949764136,Eros,189324420@N04,51.509917,-0.134636,https://live.staticflickr.com/65535/54949764136_336ba26aea.jpg,londres london cityoflondon greaterlondon angleterre england inglaterra royaumeuni unitedkingdom uk reinounido vereinigteskonigreich eros fountain piccadilly piccadillycircus statue sculpture,"Piccadilly Circus
Londres, Angleterre","eros londres london cityoflondon greaterlondon angleterre england inglaterra royaumeuni unitedkingdom uk reinounido vereinigteskonigreich eros fountain piccadilly piccadillycircus statue sculpture piccadilly circus
londres, angleterre",True,False,其他
54944684743,La vierge au rocher - Léonard de Vinci,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944684743_320698e6bc.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition leonarddevinci leonardodavinci davinci vierge virgin saintevierge marie viergemarie,"National Gallery
Londres, Angleterre","la vierge au rocher - léonard de vinci londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition leonarddevinci leonardodavinci davinci vierge virgin saintevierge marie viergemarie national gallery
londres, angleterre",True,False,其他
54944481931,Les époux Arnolfini - Jan van Eyck,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944481931_12933d1fb7.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition arnolfini janvaneyck vaneyck,"National Gallery
Londres, Angleterre","les époux arnolfini - jan van eyck londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition arnolfini janvaneyck vaneyck national gallery
londres, angleterre",True,False,其他
54944684668,Le mont de la crucifixion - Raphaël,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944684668_1525d681da.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition raphael raffaello jesus jesuschrist christ,"National Gallery
Londres, Angleterre","le mont de la crucifixion - raphaël londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition raphael raffaello jesus jesuschrist christ national gallery
londres, angleterre",True,False,其他
54944481901,L'adoration des mages - Jan Gossaert,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944481901_3ed21e62a9.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition jangossaert gossaert,"National Gallery
Londres, Angleterre","l'adoration des mages - jan gossaert londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition jangossaert gossaert national gallery
londres, angleterre",True,False,其他
54944684408,Adam et Eve - Jan Gossaert,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944684408_0bc3ced6f6.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition jangossaert gossaert adam eve adameteve adamandeve adameve,"National Gallery
Londres, Angleterre","adam et eve - jan gossaert londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition jangossaert gossaert adam eve adameteve adamandeve adameve national gallery
londres, angleterre",True,False,其他
54944481691,Vénus et Mars - Sandro Botticelli,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944481691_74258000fe.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition sandrobotticelli botticelli venus mars,"National Gallery
Londres, Angleterre","vénus et mars - sandro botticelli londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition sandrobotticelli botticelli venus mars national gallery
londres, angleterre",True,False,其他
54944481486,Vision de St Jérôme - Parmigianino,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944481486_5f90b4090a.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition parmigianino,"National Gallery
Londres, Angleterre","vision de st jérôme - parmigianino londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition parmigianino national gallery
londres, angleterre",True,False,其他
54944684118,Sacrifice païen - Garofalo,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944684118_cbf6be76d3.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition garofalo,"National Gallery
Londres, Angleterre","sacrifice païen - garofalo londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition garofalo national gallery
londres, angleterre",True,False,其他
54944742229,L'adoration des mages - Véronèse,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944742229_14ce6466b8.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition veronese,"National Gallery
Londres, Angleterre","l'adoration des mages - véronèse londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition veronese national gallery
londres, angleterre",True,False,其他
54944792085,Triomphe romain - Pierre Paul Rubens,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944792085_0eb916561c.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rubens pierrepaulrubens petruspaulusrubens,"National Gallery
Londres, Angleterre","triomphe romain - pierre paul rubens londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rubens pierrepaulrubens petruspaulusrubens national gallery
londres, angleterre",True,False,其他
54944481061,Hélène Rouart - Edgar Degas,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944481061_d3ee37fa09.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition degas edgardegas,"National Gallery
Londres, Angleterre","hélène rouart - edgar degas londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition degas edgardegas national gallery
londres, angleterre",True,False,其他
54944742069,Le serpent d'airain - Pierre Paul Rubens,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944742069_dccb5d6e52.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rubens pierrepaulrubens petruspaulusrubens,"National Gallery
Londres, Angleterre","le serpent d'airain - pierre paul rubens londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rubens pierrepaulrubens petruspaulusrubens national gallery
londres, angleterre",True,False,其他
54943603012,Hermine Gallia - Gustav Klimt,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54943603012_e3a9f5b833.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition klimt gustavklimt,"National Gallery
Londres, Angleterre","hermine gallia - gustav klimt londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition klimt gustavklimt national gallery
londres, angleterre",True,False,其他
54944741769,Vue de Het Steen au matin - Pierre Paul Rubens,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944741769_91f2d76285.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rubens pierrepaulrubens petruspaulusrubens,"National Gallery
Londres, Angleterre","vue de het steen au matin - pierre paul rubens londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rubens pierrepaulrubens petruspaulusrubens national gallery
londres, angleterre",True,False,其他
54944791710,Samson et Dalilah - Pierre Paul Rubens,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944791710_acb3ea759b.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rubens pierrepaulrubens petruspaulusrubens,"National Gallery
Londres, Angleterre","samson et dalilah - pierre paul rubens londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rubens pierrepaulrubens petruspaulusrubens national gallery
londres, angleterre",True,False,其他
54944741689,Le jugement de Paris - Pierre Paul Rubens,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944741689_c01b492057.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rubens pierrepaulrubens petruspaulusrubens,"National Gallery
Londres, Angleterre","le jugement de paris - pierre paul rubens londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rubens pierrepaulrubens petruspaulusrubens national gallery
londres, angleterre",True,False,其他
54944683443,Le festin de Balthazar - Rembrandt,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944683443_d005d84de1.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rembrandt,"National Gallery
Londres, Angleterre","le festin de balthazar - rembrandt londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rembrandt national gallery
londres, angleterre",True,False,其他
54944741489,L'adoration du veau d'or - Nicolas Poussin,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944741489_051ff82736.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition poussin nicolaspoussin,"National Gallery
Londres, Angleterre","l'adoration du veau d'or - nicolas poussin londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition poussin nicolaspoussin national gallery
londres, angleterre",True,False,其他
54943602437,Minerve protégeant la paix - Pierre Paul Rubens,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54943602437_b8dd969e3e.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rubens pierrepaulrubens petruspaulusrubens,"National Gallery
Londres, Angleterre","minerve protégeant la paix - pierre paul rubens londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition rubens pierrepaulrubens petruspaulusrubens national gallery
londres, angleterre",True,False,其他
54944480236,Le triomphe de Pan - Nicolas Poussin,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944480236_c59cb5de43.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition poussin nicolaspoussin,"National Gallery
Londres, Angleterre","le triomphe de pan - nicolas poussin londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition poussin nicolaspoussin national gallery
londres, angleterre",True,False,其他
54944479991,Allégorie de Vénus et du temps - Giovanni Tiepolo,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944479991_7d724133fb.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition venus tiepolo giovannitiepolo,"National Gallery
Londres, Angleterre","allégorie de vénus et du temps - giovanni tiepolo londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition venus tiepolo giovannitiepolo national gallery
londres, angleterre",True,False,其他
54943602142,La toilette de Vénus - Diego Velàsquez,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54943602142_7371fd07cf.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition venus velasquez diegovelasquez,"National Gallery
Londres, Angleterre","la toilette de vénus - diego velàsquez londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition venus velasquez diegovelasquez national gallery
londres, angleterre",True,False,其他
54944740924,L'adoration des bergers - Guido Reni,189324420@N04,51.509062,-0.128542,https://live.staticflickr.com/65535/54944740924_a7e1b538d6.jpg,londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition vierge virgin saintevierge marie viergemarie jesus jesuschrist christ reni guidoreni,"National Gallery
Londres, Angleterre","l'adoration des bergers - guido reni londres london cityoflondon greaterlondon nationalgallery nationalgallerylondon angleterre england royaumeuni unitedkingdom musée museum musee peinture tableau paint painting art gallery exhibition vierge virgin saintevierge marie viergemarie jesus jesuschrist christ reni guidoreni national gallery
londres, angleterre",True,False,其他
